Vocaloid Motion Data 0002,0
Electone3DModel
0
2435
ShiftV1_3,1409,0.0
ShiftV2_3,1409,0.0
Shift>1_3,1409,1.0
Shift>2_3,1409,0.0
Shift>3_3,1409,0.0
ShiftV1_4,1410,0.0
ShiftV2_4,1410,0.0
Shift>1_4,1410,1.0
Shift>2_4,1410,1.0
Shift>3_4,1410,1.0
ShiftV1_3,1410,0.0
ShiftV2_3,1410,0.0
Shift>1_3,1410,1.0
Shift>2_3,1410,0.0
Shift>3_3,1410,0.0
ShiftV1_4,1439,0.0
ShiftV2_4,1439,0.0
Shift>1_4,1439,1.0
Shift>2_4,1439,1.0
Shift>3_4,1439,1.0
ShiftV1_3,1439,0.0
ShiftV2_3,1439,0.0
Shift>1_3,1439,1.0
Shift>2_3,1439,0.0
Shift>3_3,1439,0.0
ShiftV1_4,1440,0.0
ShiftV2_4,1440,0.0
Shift>1_4,1440,0.0
Shift>2_4,1440,0.0
Shift>3_4,1440,0.0
ShiftV1_3,1440,0.0
ShiftV2_3,1440,0.0
Shift>1_3,1440,1.0
Shift>2_3,1440,1.0
Shift>3_3,1440,0.0
ShiftV1_4,1469,0.0
ShiftV2_4,1469,0.0
Shift>1_4,1469,0.0
Shift>2_4,1469,0.0
Shift>3_4,1469,0.0
ShiftV1_3,1469,0.0
ShiftV2_3,1469,0.0
Shift>1_3,1469,1.0
Shift>2_3,1469,1.0
Shift>3_3,1469,0.0
ShiftV1_4,1470,0.0
ShiftV2_4,1470,0.0
Shift>1_4,1470,1.0
Shift>2_4,1470,0.0
Shift>3_4,1470,0.0
ShiftV1_3,1470,0.0
ShiftV2_3,1470,0.0
Shift>1_3,1470,1.0
Shift>2_3,1470,1.0
Shift>3_3,1470,0.0
ShiftV1_4,1499,0.0
ShiftV2_4,1499,0.0
Shift>1_4,1499,1.0
Shift>2_4,1499,0.0
Shift>3_4,1499,0.0
ShiftV1_3,1499,0.0
ShiftV2_3,1499,0.0
Shift>1_3,1499,1.0
Shift>2_3,1499,1.0
Shift>3_3,1499,0.0
ShiftV1_4,1500,0.0
ShiftV2_4,1500,0.0
Shift>1_4,1500,1.0
Shift>2_4,1500,1.0
Shift>3_4,1500,0.0
ShiftV1_3,1500,0.0
ShiftV2_3,1500,0.0
Shift>1_3,1500,1.0
Shift>2_3,1500,1.0
Shift>3_3,1500,0.0
ShiftV1_4,1529,0.0
ShiftV2_4,1529,0.0
Shift>1_4,1529,1.0
Shift>2_4,1529,1.0
Shift>3_4,1529,0.0
ShiftV1_3,1529,0.0
ShiftV2_3,1529,0.0
Shift>1_3,1529,1.0
Shift>2_3,1529,1.0
Shift>3_3,1529,0.0
ShiftV1_4,1530,0.0
ShiftV2_4,1530,0.0
Shift>1_4,1530,1.0
Shift>2_4,1530,1.0
Shift>3_4,1530,1.0
ShiftV1_3,1530,0.0
ShiftV2_3,1530,0.0
Shift>1_3,1530,1.0
Shift>2_3,1530,1.0
Shift>3_3,1530,0.0
ShiftV1_4,1559,0.0
ShiftV2_4,1559,0.0
Shift>1_4,1559,1.0
Shift>2_4,1559,1.0
Shift>3_4,1559,1.0
ShiftV1_3,1559,0.0
ShiftV2_3,1559,0.0
Shift>1_3,1559,1.0
Shift>2_3,1559,1.0
Shift>3_3,1559,0.0
ShiftV1_4,1560,0.0
ShiftV2_4,1560,0.0
Shift>1_4,1560,0.0
Shift>2_4,1560,0.0
Shift>3_4,1560,0.0
ShiftV1_3,1560,0.0
ShiftV2_3,1560,0.0
Shift>1_3,1560,1.0
Shift>2_3,1560,1.0
Shift>3_3,1560,1.0
ShiftV1_4,1589,0.0
ShiftV2_4,1589,0.0
Shift>1_4,1589,0.0
Shift>2_4,1589,0.0
Shift>3_4,1589,0.0
ShiftV1_3,1589,0.0
ShiftV2_3,1589,0.0
Shift>1_3,1589,1.0
Shift>2_3,1589,1.0
Shift>3_3,1589,1.0
ShiftV1_4,1590,0.0
ShiftV2_4,1590,0.0
Shift>1_4,1590,1.0
Shift>2_4,1590,0.0
Shift>3_4,1590,0.0
ShiftV1_3,1590,0.0
ShiftV2_3,1590,0.0
Shift>1_3,1590,1.0
Shift>2_3,1590,1.0
Shift>3_3,1590,1.0
ShiftV1_4,1619,0.0
ShiftV2_4,1619,0.0
Shift>1_4,1619,1.0
Shift>2_4,1619,0.0
Shift>3_4,1619,0.0
ShiftV1_3,1619,0.0
ShiftV2_3,1619,0.0
Shift>1_3,1619,1.0
Shift>2_3,1619,1.0
Shift>3_3,1619,1.0
ShiftV1_4,1620,0.0
ShiftV2_4,1620,0.0
Shift>1_4,1620,1.0
Shift>2_4,1620,1.0
Shift>3_4,1620,0.0
ShiftV1_3,1620,0.0
ShiftV2_3,1620,0.0
Shift>1_3,1620,1.0
Shift>2_3,1620,1.0
Shift>3_3,1620,1.0
ShiftV1_4,1649,0.0
ShiftV2_4,1649,0.0
Shift>1_4,1649,1.0
Shift>2_4,1649,1.0
Shift>3_4,1649,0.0
ShiftV1_3,1649,0.0
ShiftV2_3,1649,0.0
Shift>1_3,1649,1.0
Shift>2_3,1649,1.0
Shift>3_3,1649,1.0
ShiftV1_4,1650,0.0
ShiftV2_4,1650,0.0
Shift>1_4,1650,1.0
Shift>2_4,1650,1.0
Shift>3_4,1650,1.0
ShiftV1_3,1650,0.0
ShiftV2_3,1650,0.0
Shift>1_3,1650,1.0
Shift>2_3,1650,1.0
Shift>3_3,1650,1.0
ShiftV1_4,1679,0.0
ShiftV2_4,1679,0.0
Shift>1_4,1679,1.0
Shift>2_4,1679,1.0
Shift>3_4,1679,1.0
ShiftV1_3,1679,0.0
ShiftV2_3,1679,0.0
Shift>1_3,1679,1.0
Shift>2_3,1679,1.0
Shift>3_3,1679,1.0
ShiftV1_4,1680,0.0
ShiftV2_4,1680,0.0
Shift>1_4,1680,0.0
Shift>2_4,1680,0.0
Shift>3_4,1680,0.0
ShiftV1_3,1680,1.0
ShiftV2_3,1680,0.0
Shift>1_3,1680,0.0
Shift>2_3,1680,0.0
Shift>3_3,1680,0.0
ShiftV1_4,1709,0.0
ShiftV2_4,1709,0.0
Shift>1_4,1709,0.0
Shift>2_4,1709,0.0
Shift>3_4,1709,0.0
ShiftV1_3,1709,1.0
ShiftV2_3,1709,0.0
Shift>1_3,1709,0.0
Shift>2_3,1709,0.0
Shift>3_3,1709,0.0
ShiftV1_4,1710,0.0
ShiftV2_4,1710,0.0
Shift>1_4,1710,1.0
Shift>2_4,1710,0.0
Shift>3_4,1710,0.0
ShiftV1_3,1710,1.0
ShiftV2_3,1710,0.0
Shift>1_3,1710,0.0
Shift>2_3,1710,0.0
Shift>3_3,1710,0.0
ShiftV1_4,1739,0.0
ShiftV2_4,1739,0.0
Shift>1_4,1739,1.0
Shift>2_4,1739,0.0
Shift>3_4,1739,0.0
ShiftV1_3,1739,1.0
ShiftV2_3,1739,0.0
Shift>1_3,1739,0.0
Shift>2_3,1739,0.0
Shift>3_3,1739,0.0
ShiftV1_4,1740,0.0
ShiftV2_4,1740,0.0
Shift>1_4,1740,1.0
Shift>2_4,1740,1.0
Shift>3_4,1740,0.0
ShiftV1_3,1740,1.0
ShiftV2_3,1740,0.0
Shift>1_3,1740,0.0
Shift>2_3,1740,0.0
Shift>3_3,1740,0.0
ShiftV1_4,1769,0.0
ShiftV2_4,1769,0.0
Shift>1_4,1769,1.0
Shift>2_4,1769,1.0
Shift>3_4,1769,0.0
ShiftV1_3,1769,1.0
ShiftV2_3,1769,0.0
Shift>1_3,1769,0.0
Shift>2_3,1769,0.0
Shift>3_3,1769,0.0
ShiftV1_4,1770,0.0
ShiftV2_4,1770,0.0
Shift>1_4,1770,1.0
Shift>2_4,1770,1.0
Shift>3_4,1770,1.0
ShiftV1_3,1770,1.0
ShiftV2_3,1770,0.0
Shift>1_3,1770,0.0
Shift>2_3,1770,0.0
Shift>3_3,1770,0.0
ShiftV1_4,1799,0.0
ShiftV2_4,1799,0.0
Shift>1_4,1799,1.0
Shift>2_4,1799,1.0
Shift>3_4,1799,1.0
ShiftV1_3,1799,1.0
ShiftV2_3,1799,0.0
Shift>1_3,1799,0.0
Shift>2_3,1799,0.0
Shift>3_3,1799,0.0
ShiftV1_4,1800,0.0
ShiftV2_4,1800,0.0
Shift>1_4,1800,0.0
Shift>2_4,1800,0.0
Shift>3_4,1800,0.0
ShiftV1_3,1800,1.0
ShiftV2_3,1800,0.0
Shift>1_3,1800,1.0
Shift>2_3,1800,0.0
Shift>3_3,1800,0.0
ShiftV1_4,1829,0.0
ShiftV2_4,1829,0.0
Shift>1_4,1829,0.0
Shift>2_4,1829,0.0
Shift>3_4,1829,0.0
ShiftV1_3,1829,1.0
ShiftV2_3,1829,0.0
Shift>1_3,1829,1.0
Shift>2_3,1829,0.0
Shift>3_3,1829,0.0
ShiftV1_4,1830,0.0
ShiftV2_4,1830,0.0
Shift>1_4,1830,1.0
Shift>2_4,1830,0.0
Shift>3_4,1830,0.0
ShiftV1_3,1830,1.0
ShiftV2_3,1830,0.0
Shift>1_3,1830,1.0
Shift>2_3,1830,0.0
Shift>3_3,1830,0.0
ShiftV1_4,1859,0.0
ShiftV2_4,1859,0.0
Shift>1_4,1859,1.0
Shift>2_4,1859,0.0
Shift>3_4,1859,0.0
ShiftV1_3,1859,1.0
ShiftV2_3,1859,0.0
Shift>1_3,1859,1.0
Shift>2_3,1859,0.0
Shift>3_3,1859,0.0
ShiftV1_4,1860,0.0
ShiftV2_4,1860,0.0
Shift>1_4,1860,1.0
Shift>2_4,1860,1.0
Shift>3_4,1860,0.0
ShiftV1_3,1860,1.0
ShiftV2_3,1860,0.0
Shift>1_3,1860,1.0
Shift>2_3,1860,0.0
Shift>3_3,1860,0.0
ShiftV1_4,1889,0.0
ShiftV2_4,1889,0.0
Shift>1_4,1889,1.0
Shift>2_4,1889,1.0
Shift>3_4,1889,0.0
ShiftV1_3,1889,1.0
ShiftV2_3,1889,0.0
Shift>1_3,1889,1.0
Shift>2_3,1889,0.0
Shift>3_3,1889,0.0
ShiftV1_4,1890,0.0
ShiftV2_4,1890,0.0
Shift>1_4,1890,1.0
Shift>2_4,1890,1.0
Shift>3_4,1890,1.0
ShiftV1_3,1890,1.0
ShiftV2_3,1890,0.0
Shift>1_3,1890,1.0
Shift>2_3,1890,0.0
Shift>3_3,1890,0.0
ShiftV1_4,1919,0.0
ShiftV2_4,1919,0.0
Shift>1_4,1919,1.0
Shift>2_4,1919,1.0
Shift>3_4,1919,1.0
ShiftV1_3,1919,1.0
ShiftV2_3,1919,0.0
Shift>1_3,1919,1.0
Shift>2_3,1919,0.0
Shift>3_3,1919,0.0
ShiftV1_4,1920,0.0
ShiftV2_4,1920,0.0
Shift>1_4,1920,0.0
Shift>2_4,1920,0.0
Shift>3_4,1920,0.0
ShiftV1_3,1920,1.0
ShiftV2_3,1920,0.0
Shift>1_3,1920,1.0
Shift>2_3,1920,1.0
Shift>3_3,1920,0.0
ShiftV1_4,1949,0.0
ShiftV2_4,1949,0.0
Shift>1_4,1949,0.0
Shift>2_4,1949,0.0
Shift>3_4,1949,0.0
ShiftV1_3,1949,1.0
ShiftV2_3,1949,0.0
Shift>1_3,1949,1.0
Shift>2_3,1949,1.0
Shift>3_3,1949,0.0
ShiftV1_4,1950,0.0
ShiftV2_4,1950,0.0
Shift>1_4,1950,1.0
Shift>2_4,1950,0.0
Shift>3_4,1950,0.0
ShiftV1_3,1950,1.0
ShiftV2_3,1950,0.0
Shift>1_3,1950,1.0
Shift>2_3,1950,1.0
Shift>3_3,1950,0.0
ShiftV1_4,1979,0.0
ShiftV2_4,1979,0.0
Shift>1_4,1979,1.0
Shift>2_4,1979,0.0
Shift>3_4,1979,0.0
ShiftV1_3,1979,1.0
ShiftV2_3,1979,0.0
Shift>1_3,1979,1.0
Shift>2_3,1979,1.0
Shift>3_3,1979,0.0
ShiftV1_4,1980,0.0
ShiftV2_4,1980,0.0
Shift>1_4,1980,1.0
Shift>2_4,1980,1.0
Shift>3_4,1980,0.0
ShiftV1_3,1980,1.0
ShiftV2_3,1980,0.0
Shift>1_3,1980,1.0
Shift>2_3,1980,1.0
Shift>3_3,1980,0.0
ShiftV1_4,2009,0.0
ShiftV2_4,2009,0.0
Shift>1_4,2009,1.0
Shift>2_4,2009,1.0
Shift>3_4,2009,0.0
ShiftV1_3,2009,1.0
ShiftV2_3,2009,0.0
Shift>1_3,2009,1.0
Shift>2_3,2009,1.0
Shift>3_3,2009,0.0
ShiftV1_4,2010,0.0
ShiftV2_4,2010,0.0
Shift>1_4,2010,1.0
Shift>2_4,2010,1.0
Shift>3_4,2010,1.0
ShiftV1_3,2010,1.0
ShiftV2_3,2010,0.0
Shift>1_3,2010,1.0
Shift>2_3,2010,1.0
Shift>3_3,2010,0.0
ShiftV1_4,2039,0.0
ShiftV2_4,2039,0.0
Shift>1_4,2039,1.0
Shift>2_4,2039,1.0
Shift>3_4,2039,1.0
ShiftV1_3,2039,1.0
ShiftV2_3,2039,0.0
Shift>1_3,2039,1.0
Shift>2_3,2039,1.0
Shift>3_3,2039,0.0
ShiftV1_4,2040,0.0
ShiftV2_4,2040,0.0
Shift>1_4,2040,0.0
Shift>2_4,2040,0.0
Shift>3_4,2040,0.0
ShiftV1_3,2040,1.0
ShiftV2_3,2040,0.0
Shift>1_3,2040,1.0
Shift>2_3,2040,1.0
Shift>3_3,2040,1.0
ShiftV1_4,2069,0.0
ShiftV2_4,2069,0.0
Shift>1_4,2069,0.0
Shift>2_4,2069,0.0
Shift>3_4,2069,0.0
ShiftV1_3,2069,1.0
ShiftV2_3,2069,0.0
Shift>1_3,2069,1.0
Shift>2_3,2069,1.0
Shift>3_3,2069,1.0
ShiftV1_4,2070,0.0
ShiftV2_4,2070,0.0
Shift>1_4,2070,1.0
Shift>2_4,2070,0.0
Shift>3_4,2070,0.0
ShiftV1_3,2070,1.0
ShiftV2_3,2070,0.0
Shift>1_3,2070,1.0
Shift>2_3,2070,1.0
Shift>3_3,2070,1.0
ShiftV1_4,2099,0.0
ShiftV2_4,2099,0.0
Shift>1_4,2099,1.0
Shift>2_4,2099,0.0
Shift>3_4,2099,0.0
ShiftV1_3,2099,1.0
ShiftV2_3,2099,0.0
Shift>1_3,2099,1.0
Shift>2_3,2099,1.0
Shift>3_3,2099,1.0
ShiftV1_4,2100,0.0
ShiftV2_4,2100,0.0
Shift>1_4,2100,1.0
Shift>2_4,2100,1.0
Shift>3_4,2100,0.0
ShiftV1_3,2100,1.0
ShiftV2_3,2100,0.0
Shift>1_3,2100,1.0
Shift>2_3,2100,1.0
Shift>3_3,2100,1.0
ShiftV1_4,2129,0.0
ShiftV2_4,2129,0.0
Shift>1_4,2129,1.0
Shift>2_4,2129,1.0
Shift>3_4,2129,0.0
ShiftV1_3,2129,1.0
ShiftV2_3,2129,0.0
Shift>1_3,2129,1.0
Shift>2_3,2129,1.0
Shift>3_3,2129,1.0
ShiftV1_4,2130,0.0
ShiftV2_4,2130,0.0
Shift>1_4,2130,1.0
Shift>2_4,2130,1.0
Shift>3_4,2130,1.0
ShiftV1_3,2130,1.0
ShiftV2_3,2130,0.0
Shift>1_3,2130,1.0
Shift>2_3,2130,1.0
Shift>3_3,2130,1.0
ShiftV1_4,2159,0.0
ShiftV2_4,2159,0.0
Shift>1_4,2159,1.0
Shift>2_4,2159,1.0
Shift>3_4,2159,1.0
ShiftV1_3,2159,1.0
ShiftV2_3,2159,0.0
Shift>1_3,2159,1.0
Shift>2_3,2159,1.0
Shift>3_3,2159,1.0
ShiftV1_4,2160,0.0
ShiftV2_4,2160,0.0
Shift>1_4,2160,0.0
Shift>2_4,2160,0.0
Shift>3_4,2160,0.0
ShiftV1_3,2160,1.0
ShiftV2_3,2160,1.0
Shift>1_3,2160,0.0
Shift>2_3,2160,0.0
Shift>3_3,2160,0.0
ShiftV1_4,2189,0.0
ShiftV2_4,2189,0.0
Shift>1_4,2189,0.0
Shift>2_4,2189,0.0
Shift>3_4,2189,0.0
ShiftV1_3,2189,1.0
ShiftV2_3,2189,1.0
Shift>1_3,2189,0.0
Shift>2_3,2189,0.0
Shift>3_3,2189,0.0
ShiftV1_4,2190,0.0
ShiftV2_4,2190,0.0
Shift>1_4,2190,1.0
Shift>2_4,2190,0.0
Shift>3_4,2190,0.0
ShiftV1_3,2190,1.0
ShiftV2_3,2190,1.0
Shift>1_3,2190,0.0
Shift>2_3,2190,0.0
Shift>3_3,2190,0.0
ShiftV1_4,2219,0.0
ShiftV2_4,2219,0.0
Shift>1_4,2219,1.0
Shift>2_4,2219,0.0
Shift>3_4,2219,0.0
ShiftV1_3,2219,1.0
ShiftV2_3,2219,1.0
Shift>1_3,2219,0.0
Shift>2_3,2219,0.0
Shift>3_3,2219,0.0
ShiftV1_4,2220,0.0
ShiftV2_4,2220,0.0
Shift>1_4,2220,1.0
Shift>2_4,2220,1.0
Shift>3_4,2220,0.0
ShiftV1_3,2220,1.0
ShiftV2_3,2220,1.0
Shift>1_3,2220,0.0
Shift>2_3,2220,0.0
Shift>3_3,2220,0.0
ShiftV1_4,2249,0.0
ShiftV2_4,2249,0.0
Shift>1_4,2249,1.0
Shift>2_4,2249,1.0
Shift>3_4,2249,0.0
ShiftV1_3,2249,1.0
ShiftV2_3,2249,1.0
Shift>1_3,2249,0.0
Shift>2_3,2249,0.0
Shift>3_3,2249,0.0
ShiftV1_4,2250,0.0
ShiftV2_4,2250,0.0
Shift>1_4,2250,1.0
Shift>2_4,2250,1.0
Shift>3_4,2250,1.0
ShiftV1_3,2250,1.0
ShiftV2_3,2250,1.0
Shift>1_3,2250,0.0
Shift>2_3,2250,0.0
Shift>3_3,2250,0.0
ShiftV1_4,2279,0.0
ShiftV2_4,2279,0.0
Shift>1_4,2279,1.0
Shift>2_4,2279,1.0
Shift>3_4,2279,1.0
ShiftV1_3,2279,1.0
ShiftV2_3,2279,1.0
Shift>1_3,2279,0.0
Shift>2_3,2279,0.0
Shift>3_3,2279,0.0
ShiftV1_2,2279,0.0
ShiftV2_2,2279,0.0
Shift>1_2,2279,1.0
Shift>2_2,2279,0.0
Shift>3_2,2279,0.0
ShiftV1_4,2280,0.0
ShiftV2_4,2280,0.0
Shift>1_4,2280,0.0
Shift>2_4,2280,0.0
Shift>3_4,2280,0.0
ShiftV1_3,2280,1.0
ShiftV2_3,2280,1.0
Shift>1_3,2280,1.0
Shift>2_3,2280,0.0
Shift>3_3,2280,0.0
ShiftV1_2,2280,0.0
ShiftV2_2,2280,0.0
Shift>1_2,2280,1.0
Shift>2_2,2280,1.0
Shift>3_2,2280,0.0
ShiftV1_4,2309,0.0
ShiftV2_4,2309,0.0
Shift>1_4,2309,0.0
Shift>2_4,2309,0.0
Shift>3_4,2309,0.0
ShiftV1_3,2309,1.0
ShiftV2_3,2309,1.0
Shift>1_3,2309,1.0
Shift>2_3,2309,0.0
Shift>3_3,2309,0.0
ShiftV1_4,2310,0.0
ShiftV2_4,2310,0.0
Shift>1_4,2310,1.0
Shift>2_4,2310,0.0
Shift>3_4,2310,0.0
ShiftV1_3,2310,1.0
ShiftV2_3,2310,1.0
Shift>1_3,2310,1.0
Shift>2_3,2310,0.0
Shift>3_3,2310,0.0
ShiftV1_4,2339,0.0
ShiftV2_4,2339,0.0
Shift>1_4,2339,1.0
Shift>2_4,2339,0.0
Shift>3_4,2339,0.0
ShiftV1_3,2339,1.0
ShiftV2_3,2339,1.0
Shift>1_3,2339,1.0
Shift>2_3,2339,0.0
Shift>3_3,2339,0.0
ShiftV1_4,2340,0.0
ShiftV2_4,2340,0.0
Shift>1_4,2340,1.0
Shift>2_4,2340,1.0
Shift>3_4,2340,0.0
ShiftV1_3,2340,1.0
ShiftV2_3,2340,1.0
Shift>1_3,2340,1.0
Shift>2_3,2340,0.0
Shift>3_3,2340,0.0
ShiftV1_4,2369,0.0
ShiftV2_4,2369,0.0
Shift>1_4,2369,1.0
Shift>2_4,2369,1.0
Shift>3_4,2369,0.0
ShiftV1_3,2369,1.0
ShiftV2_3,2369,1.0
Shift>1_3,2369,1.0
Shift>2_3,2369,0.0
Shift>3_3,2369,0.0
ShiftV1_4,2370,0.0
ShiftV2_4,2370,0.0
Shift>1_4,2370,1.0
Shift>2_4,2370,1.0
Shift>3_4,2370,1.0
ShiftV1_3,2370,1.0
ShiftV2_3,2370,1.0
Shift>1_3,2370,1.0
Shift>2_3,2370,0.0
Shift>3_3,2370,0.0
ShiftV1_4,2399,0.0
ShiftV2_4,2399,0.0
Shift>1_4,2399,1.0
Shift>2_4,2399,1.0
Shift>3_4,2399,1.0
ShiftV1_3,2399,1.0
ShiftV2_3,2399,1.0
Shift>1_3,2399,1.0
Shift>2_3,2399,0.0
Shift>3_3,2399,0.0
ShiftV1_4,2400,0.0
ShiftV2_4,2400,0.0
Shift>1_4,2400,0.0
Shift>2_4,2400,0.0
Shift>3_4,2400,0.0
ShiftV1_3,2400,0.0
ShiftV2_3,2400,0.0
Shift>1_3,2400,0.0
Shift>2_3,2400,0.0
Shift>3_3,2400,0.0
ShiftV1_4,2429,0.0
ShiftV2_4,2429,0.0
Shift>1_4,2429,0.0
Shift>2_4,2429,0.0
Shift>3_4,2429,0.0
ShiftV1_3,2429,0.0
ShiftV2_3,2429,0.0
Shift>1_3,2429,0.0
Shift>2_3,2429,0.0
Shift>3_3,2429,0.0
ShiftV1_4,2430,0.0
ShiftV2_4,2430,0.0
Shift>1_4,2430,1.0
Shift>2_4,2430,0.0
Shift>3_4,2430,0.0
ShiftV1_3,2430,0.0
ShiftV2_3,2430,0.0
Shift>1_3,2430,0.0
Shift>2_3,2430,0.0
Shift>3_3,2430,0.0
ShiftV1_4,2459,0.0
ShiftV2_4,2459,0.0
Shift>1_4,2459,1.0
Shift>2_4,2459,0.0
Shift>3_4,2459,0.0
ShiftV1_3,2459,0.0
ShiftV2_3,2459,0.0
Shift>1_3,2459,0.0
Shift>2_3,2459,0.0
Shift>3_3,2459,0.0
ShiftV1_4,2460,0.0
ShiftV2_4,2460,0.0
Shift>1_4,2460,1.0
Shift>2_4,2460,1.0
Shift>3_4,2460,0.0
ShiftV1_3,2460,0.0
ShiftV2_3,2460,0.0
Shift>1_3,2460,0.0
Shift>2_3,2460,0.0
Shift>3_3,2460,0.0
ShiftV1_4,2489,0.0
ShiftV2_4,2489,0.0
Shift>1_4,2489,1.0
Shift>2_4,2489,1.0
Shift>3_4,2489,0.0
ShiftV1_3,2489,0.0
ShiftV2_3,2489,0.0
Shift>1_3,2489,0.0
Shift>2_3,2489,0.0
Shift>3_3,2489,0.0
ShiftV1_4,2490,0.0
ShiftV2_4,2490,0.0
Shift>1_4,2490,1.0
Shift>2_4,2490,1.0
Shift>3_4,2490,1.0
ShiftV1_3,2490,0.0
ShiftV2_3,2490,0.0
Shift>1_3,2490,0.0
Shift>2_3,2490,0.0
Shift>3_3,2490,0.0
ShiftV1_4,2519,0.0
ShiftV2_4,2519,0.0
Shift>1_4,2519,1.0
Shift>2_4,2519,1.0
Shift>3_4,2519,1.0
ShiftV1_3,2519,0.0
ShiftV2_3,2519,0.0
Shift>1_3,2519,0.0
Shift>2_3,2519,0.0
Shift>3_3,2519,0.0
ShiftV1_4,2520,0.0
ShiftV2_4,2520,0.0
Shift>1_4,2520,0.0
Shift>2_4,2520,0.0
Shift>3_4,2520,0.0
ShiftV1_3,2520,0.0
ShiftV2_3,2520,0.0
Shift>1_3,2520,1.0
Shift>2_3,2520,0.0
Shift>3_3,2520,0.0
ShiftV1_4,2549,0.0
ShiftV2_4,2549,0.0
Shift>1_4,2549,0.0
Shift>2_4,2549,0.0
Shift>3_4,2549,0.0
ShiftV1_3,2549,0.0
ShiftV2_3,2549,0.0
Shift>1_3,2549,1.0
Shift>2_3,2549,0.0
Shift>3_3,2549,0.0
ShiftV1_4,2550,0.0
ShiftV2_4,2550,0.0
Shift>1_4,2550,1.0
Shift>2_4,2550,0.0
Shift>3_4,2550,0.0
ShiftV1_3,2550,0.0
ShiftV2_3,2550,0.0
Shift>1_3,2550,1.0
Shift>2_3,2550,0.0
Shift>3_3,2550,0.0
ShiftV1_4,2579,0.0
ShiftV2_4,2579,0.0
Shift>1_4,2579,1.0
Shift>2_4,2579,0.0
Shift>3_4,2579,0.0
ShiftV1_3,2579,0.0
ShiftV2_3,2579,0.0
Shift>1_3,2579,1.0
Shift>2_3,2579,0.0
Shift>3_3,2579,0.0
ShiftV1_4,2580,0.0
ShiftV2_4,2580,0.0
Shift>1_4,2580,1.0
Shift>2_4,2580,1.0
Shift>3_4,2580,0.0
ShiftV1_3,2580,0.0
ShiftV2_3,2580,0.0
Shift>1_3,2580,1.0
Shift>2_3,2580,0.0
Shift>3_3,2580,0.0
ShiftV1_4,2609,0.0
ShiftV2_4,2609,0.0
Shift>1_4,2609,1.0
Shift>2_4,2609,1.0
Shift>3_4,2609,0.0
ShiftV1_3,2609,0.0
ShiftV2_3,2609,0.0
Shift>1_3,2609,1.0
Shift>2_3,2609,0.0
Shift>3_3,2609,0.0
ShiftV1_4,2610,0.0
ShiftV2_4,2610,0.0
Shift>1_4,2610,1.0
Shift>2_4,2610,1.0
Shift>3_4,2610,1.0
ShiftV1_3,2610,0.0
ShiftV2_3,2610,0.0
Shift>1_3,2610,1.0
Shift>2_3,2610,0.0
Shift>3_3,2610,0.0
ShiftV1_4,2639,0.0
ShiftV2_4,2639,0.0
Shift>1_4,2639,1.0
Shift>2_4,2639,1.0
Shift>3_4,2639,1.0
ShiftV1_3,2639,0.0
ShiftV2_3,2639,0.0
Shift>1_3,2639,1.0
Shift>2_3,2639,0.0
Shift>3_3,2639,0.0
ShiftV1_4,2640,0.0
ShiftV2_4,2640,0.0
Shift>1_4,2640,0.0
Shift>2_4,2640,0.0
Shift>3_4,2640,0.0
ShiftV1_3,2640,0.0
ShiftV2_3,2640,0.0
Shift>1_3,2640,1.0
Shift>2_3,2640,1.0
Shift>3_3,2640,0.0
ShiftV1_4,2669,0.0
ShiftV2_4,2669,0.0
Shift>1_4,2669,0.0
Shift>2_4,2669,0.0
Shift>3_4,2669,0.0
ShiftV1_3,2669,0.0
ShiftV2_3,2669,0.0
Shift>1_3,2669,1.0
Shift>2_3,2669,1.0
Shift>3_3,2669,0.0
ShiftV1_4,2670,0.0
ShiftV2_4,2670,0.0
Shift>1_4,2670,1.0
Shift>2_4,2670,0.0
Shift>3_4,2670,0.0
ShiftV1_3,2670,0.0
ShiftV2_3,2670,0.0
Shift>1_3,2670,1.0
Shift>2_3,2670,1.0
Shift>3_3,2670,0.0
ShiftV1_4,2699,0.0
ShiftV2_4,2699,0.0
Shift>1_4,2699,1.0
Shift>2_4,2699,0.0
Shift>3_4,2699,0.0
ShiftV1_3,2699,0.0
ShiftV2_3,2699,0.0
Shift>1_3,2699,1.0
Shift>2_3,2699,1.0
Shift>3_3,2699,0.0
ShiftV1_4,2700,0.0
ShiftV2_4,2700,0.0
Shift>1_4,2700,1.0
Shift>2_4,2700,1.0
Shift>3_4,2700,0.0
ShiftV1_3,2700,0.0
ShiftV2_3,2700,0.0
Shift>1_3,2700,1.0
Shift>2_3,2700,1.0
Shift>3_3,2700,0.0
ShiftV1_4,2729,0.0
ShiftV2_4,2729,0.0
Shift>1_4,2729,1.0
Shift>2_4,2729,1.0
Shift>3_4,2729,0.0
ShiftV1_3,2729,0.0
ShiftV2_3,2729,0.0
Shift>1_3,2729,1.0
Shift>2_3,2729,1.0
Shift>3_3,2729,0.0
ShiftV1_4,2730,0.0
ShiftV2_4,2730,0.0
Shift>1_4,2730,1.0
Shift>2_4,2730,1.0
Shift>3_4,2730,1.0
ShiftV1_3,2730,0.0
ShiftV2_3,2730,0.0
Shift>1_3,2730,1.0
Shift>2_3,2730,1.0
Shift>3_3,2730,0.0
ShiftV1_4,2759,0.0
ShiftV2_4,2759,0.0
